Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,1233,1.0,1.0,0.9813235402107239
1,test,1234,1.0,1.0,0.999997615814209
1,test,1235,1.0,1.0,0.9999159574508667
1,test,1236,1.0,1.0,0.9995853304862976
1,test,1237,1.0,1.0,0.9993144273757935
1,test,1238,1.0,1.0,0.9999408721923828
1,test,1239,1.0,1.0,0.9968152642250061
1,test,1240,1.0,1.0,0.9998620748519897
1,test,1241,1.0,1.0,0.9999755620956421
1,test,1242,1.0,1.0,0.9998620748519897
1,test,1243,1.0,1.0,0.9999823570251465
1,test,1244,1.0,1.0,0.9998817443847656
1,test,1245,1.0,1.0,0.9979813694953918
1,test,1246,1.0,1.0,0.9428859353065491
1,test,1247,1.0,1.0,0.9998620748519897
1,test,1248,1.0,1.0,0.8543035984039307
1,test,1249,1.0,1.0,0.9950761198997498
1,test,1250,1.0,1.0,0.9953891038894653
1,test,1251,1.0,1.0,0.9998620748519897
1,test,1252,1.0,1.0,0.9998620748519897
1,test,1253,1.0,1.0,0.9999165534973145
1,test,1254,1.0,1.0,0.9999558925628662
1,test,1255,1.0,1.0,0.9999873638153076
1,test,1256,1.0,1.0,0.9999927282333374
1,test,1257,1.0,1.0,0.9998620748519897
1,test,1258,1.0,1.0,0.9999898672103882
1,test,1259,1.0,1.0,0.9999151229858398
1,test,1260,1.0,1.0,0.9998620748519897
1,test,1261,1.0,1.0,0.9998620748519897
1,test,1262,1.0,1.0,0.9999889135360718
1,test,1263,1.0,1.0,0.9998620748519897
1,test,1264,1.0,1.0,0.99977046251297
1,test,1265,1.0,1.0,0.9998620748519897
1,test,1266,1.0,1.0,0.9989802241325378
1,test,1267,1.0,1.0,0.9964350461959839
1,test,1268,1.0,1.0,0.9998620748519897
1,test,1269,1.0,1.0,0.9993168115615845
1,test,1270,1.0,1.0,0.9998620748519897
1,test,1271,1.0,1.0,0.9899089336395264
1,test,1272,1.0,1.0,0.9998620748519897
1,test,1273,1.0,1.0,0.9996192455291748
1,test,1274,1.0,1.0,0.9241763353347778
1,test,1275,1.0,1.0,0.9998620748519897
1,test,1276,1.0,1.0,0.9997383952140808
1,test,1277,1.0,1.0,0.9999358654022217
1,test,1278,1.0,1.0,0.9998620748519897
1,test,1279,1.0,1.0,0.9998620748519897
1,test,1280,1.0,1.0,0.9998620748519897
1,test,1281,1.0,1.0,0.9998620748519897
1,test,1282,1.0,1.0,0.9556912779808044
1,test,1283,1.0,1.0,0.9736354947090149
1,test,1284,1.0,1.0,0.999872088432312
1,test,1285,1.0,1.0,0.9998854398727417
1,test,1286,1.0,1.0,0.9998620748519897
1,test,1287,1.0,1.0,0.9441343545913696
1,test,1288,1.0,1.0,0.9998620748519897
1,test,1289,1.0,1.0,0.9998620748519897
1,test,1290,1.0,1.0,0.9998620748519897
1,test,1291,1.0,1.0,0.9748126864433289
1,test,1292,1.0,1.0,0.9872316718101501
1,test,1293,1.0,1.0,0.9999891519546509
1,test,1294,1.0,1.0,0.9998620748519897
1,test,1295,1.0,1.0,0.9998620748519897
1,test,1296,1.0,1.0,0.9999793767929077
1,test,1297,1.0,1.0,0.9988364577293396
1,test,1298,1.0,1.0,0.9998620748519897
1,test,1299,1.0,1.0,0.6521618366241455
1,test,1300,1.0,1.0,0.9997588992118835
1,test,1301,1.0,1.0,0.9999758005142212
1,test,1302,1.0,1.0,0.9998620748519897
1,test,1303,1.0,1.0,0.9929034113883972
1,test,1304,1.0,1.0,0.9997319579124451
1,test,1305,1.0,1.0,0.9998620748519897
1,test,1306,1.0,1.0,0.9998620748519897
1,test,1307,1.0,1.0,0.9986395239830017
1,test,1308,1.0,1.0,0.9999842643737793
1,test,1309,1.0,1.0,0.9994750618934631
1,test,1310,1.0,1.0,0.998242974281311
1,test,1311,1.0,1.0,0.9992573857307434
1,test,1312,1.0,1.0,0.9996458292007446
1,test,1313,1.0,1.0,0.9998620748519897
1,test,1314,1.0,1.0,0.9908141493797302
1,test,1315,1.0,1.0,0.9998620748519897
1,test,1316,1.0,1.0,0.9996887445449829
1,test,1317,1.0,1.0,0.9999876022338867
1,test,1318,1.0,1.0,0.9998620748519897
1,test,1319,1.0,1.0,0.9941502213478088
1,test,1320,1.0,1.0,0.9951190948486328
1,test,1321,1.0,1.0,0.9998620748519897
1,test,1322,1.0,1.0,0.9998620748519897
1,test,1323,1.0,1.0,0.9998620748519897
1,test,1324,1.0,1.0,0.9998620748519897
1,test,1325,1.0,1.0,0.9915450811386108
1,test,1326,1.0,1.0,0.9999756813049316
1,test,1327,1.0,1.0,0.9998620748519897
1,test,1328,1.0,1.0,0.9998620748519897
1,test,1329,1.0,1.0,0.9985328912734985
1,test,1330,1.0,1.0,0.9998620748519897
1,test,1331,1.0,1.0,0.9906189441680908
1,test,1332,1.0,1.0,0.9872226119041443
1,test,1333,1.0,1.0,0.9649701714515686
1,test,1334,1.0,1.0,0.9998898506164551
1,test,1335,1.0,1.0,0.9998620748519897
1,test,1336,1.0,1.0,0.9998620748519897
1,test,1337,1.0,1.0,0.9998620748519897
1,test,1338,1.0,1.0,0.9916999936103821
1,test,1339,1.0,1.0,0.9998620748519897
1,test,1340,1.0,1.0,0.9987552165985107
1,test,1341,1.0,1.0,0.9998620748519897
1,test,1342,1.0,1.0,0.8709520697593689
1,test,1343,1.0,1.0,0.996537446975708
1,test,1344,1.0,1.0,0.9977130889892578
1,test,1345,1.0,1.0,0.9986745119094849
1,test,1346,1.0,1.0,0.9998470544815063
1,test,1347,1.0,1.0,0.9887961149215698
1,test,1348,1.0,1.0,0.9970033764839172
1,test,1349,1.0,1.0,0.9939849972724915
1,test,1350,1.0,1.0,0.9998620748519897
1,test,1351,1.0,1.0,0.9998620748519897
1,test,1352,1.0,1.0,0.9999401569366455
1,test,1353,1.0,1.0,0.9984662532806396
1,test,1354,1.0,1.0,0.9997599720954895
1,test,1355,1.0,1.0,0.8058248162269592
1,test,1356,1.0,1.0,0.9998620748519897
1,test,1357,1.0,1.0,0.941057562828064
1,test,1358,1.0,1.0,0.9992628693580627
1,test,1359,1.0,1.0,0.9997051358222961
1,test,1360,1.0,1.0,0.986561119556427
1,test,1361,1.0,1.0,0.9998620748519897
1,test,1362,1.0,1.0,0.9998620748519897
1,test,1363,1.0,1.0,0.992526650428772
1,test,1364,1.0,1.0,0.9998490810394287
1,test,1365,1.0,1.0,0.9998620748519897
1,test,1366,1.0,1.0,0.9998620748519897
1,test,1367,1.0,1.0,0.9998620748519897
1,test,1368,1.0,1.0,0.9998620748519897
1,test,1369,1.0,1.0,0.9659162759780884
1,test,1370,1.0,1.0,0.8151819705963135
1,test,1371,1.0,1.0,0.9998620748519897
1,test,1372,1.0,1.0,0.9997846484184265
1,test,1373,1.0,1.0,0.9998620748519897
1,test,1374,1.0,1.0,0.999005138874054
1,test,1375,1.0,1.0,0.9964284300804138
1,test,1376,1.0,1.0,0.9998620748519897
1,test,1377,1.0,1.0,0.9976898431777954
1,test,1378,1.0,1.0,0.9999837875366211
1,test,1379,1.0,1.0,0.9998620748519897
1,test,1380,1.0,1.0,0.9998620748519897
1,test,1381,1.0,1.0,0.9984032511711121
1,test,1382,1.0,1.0,0.964603841304779
1,test,1383,1.0,1.0,0.9998123049736023
1,test,1384,1.0,1.0,0.9998137354850769
1,test,1385,1.0,1.0,0.9998620748519897
1,test,1386,1.0,1.0,0.999993085861206
1,test,1387,1.0,1.0,0.999995231628418
1,test,1388,1.0,1.0,0.9998620748519897
1,test,1389,1.0,1.0,0.9998507499694824
1,test,1390,1.0,1.0,0.9998595714569092
1,test,1391,1.0,1.0,0.999996542930603
1,test,1392,1.0,1.0,0.9998620748519897
1,test,1393,1.0,1.0,0.9998620748519897
1,test,1394,1.0,1.0,0.9970898032188416
1,test,1395,1.0,1.0,0.9998620748519897
1,test,1396,1.0,1.0,0.9851617813110352
1,test,1397,1.0,1.0,0.9998620748519897
1,test,1398,1.0,1.0,0.9937684535980225
1,test,1399,1.0,1.0,0.761669397354126
1,test,1400,1.0,1.0,0.9998620748519897
1,test,1401,1.0,1.0,0.9999855756759644
1,test,1402,1.0,1.0,0.9999604225158691
1,test,1403,1.0,1.0,0.996982991695404
1,test,1404,1.0,1.0,0.9998620748519897
1,test,1405,1.0,1.0,0.9999499320983887
1,test,1406,1.0,1.0,0.9998620748519897
1,test,1407,1.0,1.0,0.9999572038650513
1,test,1408,1.0,1.0,0.9993852376937866
1,test,1409,1.0,1.0,0.9998620748519897
1,test,1410,1.0,1.0,0.9998620748519897
1,test,1411,1.0,1.0,0.999434769153595
1,test,1412,1.0,1.0,0.6436567902565002
1,test,1413,1.0,1.0,0.9996260404586792
1,test,1414,1.0,1.0,0.9998620748519897
1,test,1415,1.0,1.0,0.9998620748519897
1,test,1416,1.0,1.0,0.9998620748519897
1,test,1417,1.0,1.0,0.9998620748519897
1,test,1418,1.0,1.0,0.9977688789367676
1,test,1419,1.0,1.0,0.7820635437965393
1,test,1420,1.0,1.0,0.9998620748519897
1,test,1421,1.0,1.0,0.9924308657646179
1,test,1422,1.0,1.0,0.9999959468841553
1,test,1423,1.0,1.0,0.9998620748519897
1,test,1424,1.0,1.0,0.9983218312263489
1,test,1425,1.0,1.0,0.9997416138648987
1,test,1426,1.0,1.0,0.999921441078186
1,test,1427,1.0,1.0,0.9883008003234863
1,test,1428,1.0,1.0,0.9998620748519897
1,test,1429,1.0,1.0,0.9998620748519897
1,test,1430,1.0,1.0,0.9998620748519897
1,test,1431,1.0,1.0,0.9956561326980591
1,test,1432,1.0,1.0,0.9998620748519897
1,test,1433,1.0,1.0,0.9932431578636169
1,test,1434,1.0,1.0,0.9998620748519897
1,test,1435,1.0,1.0,0.9999278783798218
1,test,1436,1.0,1.0,0.9998620748519897
1,test,1437,1.0,1.0,0.9998620748519897
1,test,1438,1.0,1.0,0.9998258948326111
1,test,1439,1.0,1.0,0.9979804158210754
1,test,1440,1.0,1.0,0.9998620748519897
1,test,1441,1.0,1.0,0.9994207620620728
1,test,1442,1.0,1.0,0.9998620748519897
1,test,1443,1.0,1.0,0.9998620748519897
1,test,1444,1.0,1.0,0.9939246773719788
1,test,1445,1.0,1.0,0.9998620748519897
1,test,1446,1.0,1.0,0.9973357319831848
1,test,1447,1.0,1.0,0.9998620748519897
1,test,1448,1.0,1.0,0.9998620748519897
1,test,1449,1.0,1.0,0.9998677968978882
1,test,1450,1.0,1.0,0.9998620748519897
1,test,1451,1.0,1.0,0.9977060556411743
1,test,1452,1.0,1.0,0.9998620748519897
1,test,1453,1.0,1.0,0.9998620748519897
1,test,1454,1.0,1.0,0.9998620748519897
1,test,1455,1.0,1.0,0.9998620748519897
1,test,1456,1.0,1.0,0.9992044568061829
1,test,1457,1.0,1.0,0.9861793518066406
1,test,1458,1.0,1.0,0.999170184135437
1,test,1459,1.0,1.0,0.9998620748519897
1,test,1460,1.0,1.0,0.9998620748519897
1,test,1461,1.0,1.0,0.9968216419219971
1,test,1462,1.0,1.0,0.9998620748519897
1,test,1463,1.0,1.0,0.9998620748519897
1,test,1464,1.0,1.0,0.9891246557235718
1,test,1465,1.0,1.0,0.9892282485961914
1,test,1466,1.0,1.0,0.9998657703399658
1,test,1467,1.0,1.0,0.9624496102333069
1,test,1468,1.0,1.0,0.9998620748519897
1,test,1469,1.0,1.0,0.9998620748519897
1,test,1470,1.0,1.0,0.9999260902404785
1,test,1471,1.0,1.0,0.995685338973999
1,test,1472,1.0,1.0,0.9998620748519897
1,test,1473,1.0,1.0,0.9984801411628723
1,test,1474,1.0,1.0,0.5642368793487549
1,test,1475,1.0,1.0,0.9998620748519897
1,test,1476,1.0,1.0,0.9996852874755859
1,test,1477,1.0,1.0,0.9998620748519897
1,test,1478,1.0,1.0,0.9998620748519897
1,test,1479,1.0,1.0,0.9999138116836548
1,test,1480,1.0,1.0,0.999001681804657
1,test,1481,1.0,1.0,0.9954066276550293
1,test,1482,1.0,1.0,0.9976906776428223
1,test,1483,1.0,1.0,0.9998620748519897
1,test,1484,1.0,1.0,0.9998620748519897
1,test,1485,1.0,1.0,0.9998620748519897
1,test,1486,1.0,1.0,0.9998620748519897
1,test,1487,1.0,1.0,0.9998620748519897
1,test,1488,1.0,1.0,0.9999933242797852
1,test,1489,1.0,1.0,0.9998620748519897
1,test,1490,1.0,1.0,0.9998620748519897
1,test,1491,1.0,1.0,0.9998620748519897
1,test,1492,1.0,1.0,0.9991391897201538
1,test,1493,1.0,1.0,0.9998539686203003
1,test,1494,1.0,1.0,0.6854318380355835
1,test,1495,1.0,1.0,0.9999563694000244
1,test,1496,1.0,1.0,0.9998620748519897
1,test,1497,1.0,1.0,0.9876002073287964
1,test,1498,1.0,1.0,0.9998620748519897
1,test,1499,1.0,1.0,0.9998620748519897
1,test,1500,1.0,1.0,0.9913794994354248
1,test,1501,1.0,1.0,0.9890630841255188
1,test,1502,1.0,1.0,0.9989030361175537
1,test,1503,1.0,1.0,0.9998620748519897
1,test,1504,1.0,1.0,0.9998620748519897
1,test,1505,1.0,1.0,0.8472549915313721
1,test,1506,1.0,1.0,0.9636699557304382
1,test,1507,1.0,1.0,0.9995226860046387
1,test,1508,1.0,1.0,0.9998687505722046
1,test,1509,1.0,1.0,0.9998620748519897
1,test,1510,1.0,1.0,0.9998620748519897
1,test,1511,1.0,1.0,0.9998620748519897
1,test,1512,1.0,1.0,0.9998620748519897
1,test,1513,1.0,1.0,0.8495211601257324
1,test,1514,1.0,1.0,0.9998620748519897
1,test,1515,1.0,1.0,0.9993842840194702
1,test,1516,1.0,1.0,0.999997615814209
1,test,1517,1.0,1.0,0.9998620748519897
1,test,1518,1.0,1.0,0.9986055493354797
1,test,1519,1.0,1.0,0.9998620748519897
1,test,1520,1.0,1.0,0.8951234221458435
1,test,1521,1.0,1.0,0.9998620748519897
1,test,1522,1.0,1.0,0.987076461315155
1,test,1523,1.0,1.0,0.9950149655342102
1,test,1524,1.0,1.0,0.9998620748519897
1,test,1525,1.0,1.0,0.9979650974273682
1,test,1526,1.0,1.0,0.9998620748519897
1,test,1527,1.0,1.0,0.9998620748519897
1,test,1528,1.0,1.0,0.9998620748519897
1,test,1529,1.0,1.0,0.9996520280838013
1,test,1530,1.0,1.0,0.9998620748519897
1,test,1531,1.0,1.0,0.9998620748519897
1,test,1532,1.0,1.0,0.9982705116271973
1,test,1533,1.0,1.0,0.9998620748519897
1,test,1534,1.0,1.0,0.9998620748519897
1,test,1535,1.0,1.0,0.9996581077575684
1,test,1536,1.0,1.0,0.9723607897758484
1,test,1537,1.0,1.0,0.9732686281204224
1,test,1538,1.0,1.0,0.991468071937561
1,test,1539,1.0,1.0,0.9998620748519897
1,test,1540,1.0,1.0,0.9998620748519897
1,test,1541,1.0,1.0,0.9990587830543518
1,test,1542,1.0,1.0,0.9998620748519897
1,test,1543,1.0,1.0,0.9948875308036804
1,test,1544,1.0,1.0,0.9979996085166931
1,test,1545,1.0,1.0,0.9137476086616516
1,test,1546,1.0,1.0,0.9998620748519897
1,test,1547,1.0,1.0,0.9999209642410278
1,test,1548,1.0,1.0,0.9998620748519897
1,test,1549,1.0,1.0,0.9984740614891052
1,test,1550,1.0,1.0,0.9998620748519897
1,test,1551,1.0,1.0,0.9998620748519897
1,test,1552,1.0,1.0,0.9998620748519897
1,test,1553,1.0,1.0,0.9998620748519897
1,test,1554,1.0,1.0,0.9603868126869202
1,test,1555,1.0,1.0,0.9998620748519897
1,test,1556,1.0,1.0,0.9998620748519897
1,test,1557,1.0,1.0,0.9996169805526733
1,test,1558,1.0,1.0,0.9998620748519897
1,test,1559,1.0,1.0,0.9998620748519897
1,test,1560,1.0,1.0,0.9998620748519897
1,test,1561,1.0,1.0,0.9998620748519897
1,test,1562,1.0,1.0,0.9998620748519897
1,test,1563,1.0,1.0,0.9998620748519897
1,test,1564,1.0,1.0,0.999839186668396
1,test,1565,1.0,1.0,0.9998620748519897
1,test,1566,1.0,1.0,0.9962093830108643
1,test,1567,1.0,1.0,0.9998620748519897
1,test,1568,1.0,1.0,0.9998620748519897
1,test,1569,1.0,1.0,0.9998332262039185
1,test,1570,1.0,1.0,0.9998620748519897
1,test,1571,1.0,1.0,0.9993439316749573
1,test,1572,1.0,0.0,0.2126801311969757
1,test,1573,1.0,1.0,0.9998620748519897
1,test,1574,1.0,1.0,0.9989288449287415
1,test,1575,1.0,1.0,0.9998620748519897
1,test,1576,1.0,1.0,0.9998620748519897
1,test,1577,1.0,1.0,0.9998486042022705
1,test,1578,1.0,1.0,0.963251531124115
1,test,1579,1.0,1.0,0.9940260648727417
1,test,1580,1.0,1.0,0.9515043497085571
1,test,1581,1.0,1.0,0.9288579225540161
1,test,1582,1.0,1.0,0.9998620748519897
1,test,1583,1.0,1.0,0.8950737714767456
1,test,1584,1.0,1.0,0.989021360874176
1,test,1585,1.0,1.0,0.9998620748519897
1,test,1586,1.0,1.0,0.9998620748519897
1,test,1587,1.0,1.0,0.998505711555481
1,test,1588,1.0,1.0,0.9995667338371277
1,test,1589,1.0,1.0,0.999553382396698
1,test,1590,1.0,1.0,0.9999282360076904
1,test,1591,1.0,1.0,0.9998277425765991
1,test,1592,1.0,1.0,0.9994850158691406
1,test,1593,1.0,1.0,0.9999949932098389
1,test,1594,1.0,1.0,0.9998620748519897
1,test,1595,1.0,1.0,0.9998620748519897
1,test,1596,1.0,1.0,0.9993382096290588
1,test,1597,1.0,1.0,0.7856175899505615
1,test,1598,1.0,1.0,0.9972834587097168
1,test,1599,1.0,1.0,0.9993892908096313
1,test,1600,1.0,1.0,0.9635540246963501
1,test,1601,1.0,1.0,0.9925186634063721
1,test,1602,1.0,1.0,0.9991886019706726
1,test,1603,1.0,1.0,0.9998620748519897
1,test,1604,1.0,1.0,0.9998620748519897
1,test,1605,1.0,1.0,0.9999954700469971
1,test,1606,1.0,1.0,0.9999252557754517
1,test,1607,1.0,1.0,0.9998620748519897
1,test,1608,1.0,1.0,0.9998620748519897
1,test,1609,1.0,1.0,0.9998620748519897
1,test,1610,1.0,1.0,0.9999809265136719
1,test,1611,1.0,1.0,0.9999791383743286
1,test,1612,1.0,1.0,0.9975610971450806
1,test,1613,1.0,1.0,0.8154945373535156
1,test,1614,1.0,1.0,0.999977707862854
1,test,1615,1.0,1.0,0.9998620748519897
1,test,1616,1.0,1.0,0.9998620748519897
1,test,1617,1.0,1.0,0.9998620748519897
1,test,1618,1.0,1.0,0.9999189376831055
1,test,1619,1.0,0.0,0.4773712456226349
1,test,1620,1.0,1.0,0.9973157048225403
1,test,1621,1.0,1.0,0.9963418841362
1,test,1622,1.0,1.0,0.9998620748519897
1,test,1623,1.0,1.0,0.9998620748519897
1,test,1624,1.0,1.0,0.9970113039016724
1,test,1625,1.0,1.0,0.9856593608856201
1,test,1626,1.0,1.0,0.9946457147598267
1,test,1627,1.0,1.0,0.9998421669006348
1,test,1628,1.0,1.0,0.9998620748519897
1,test,1629,1.0,1.0,0.9693686366081238
1,test,1630,1.0,1.0,0.9998620748519897
1,test,1631,1.0,1.0,0.9998620748519897
1,test,1632,1.0,1.0,0.9993938207626343
1,test,1633,1.0,1.0,0.9998620748519897
1,test,1634,1.0,1.0,0.9998620748519897
1,test,1635,1.0,1.0,0.9971879124641418
1,test,1636,1.0,1.0,0.9998620748519897
1,test,1637,1.0,1.0,0.9999974966049194
1,test,1638,1.0,1.0,0.9999803304672241
1,test,1639,1.0,1.0,0.9999984502792358
1,test,1640,1.0,1.0,0.998267650604248
1,test,1641,1.0,1.0,0.9916121959686279
1,test,1642,1.0,1.0,0.9908257126808167
1,test,1643,1.0,1.0,0.9962114095687866
1,test,1644,1.0,1.0,0.9987688660621643
1,test,1645,1.0,1.0,0.9998620748519897
1,test,1646,1.0,1.0,0.9998620748519897
1,test,1647,1.0,1.0,0.9998620748519897
1,test,1648,1.0,1.0,0.9998620748519897
1,test,1649,1.0,1.0,0.9998620748519897
1,test,1650,1.0,1.0,0.999994158744812
1,test,1651,1.0,1.0,0.9216862916946411
1,test,1652,1.0,1.0,0.9998620748519897
1,test,1653,1.0,1.0,0.9997633099555969
1,test,1654,1.0,1.0,0.9999973773956299
1,test,1655,1.0,1.0,0.9998620748519897
1,test,1656,1.0,1.0,0.9974501729011536
1,test,1657,1.0,1.0,0.9998620748519897
1,test,1658,1.0,1.0,0.999828577041626
1,test,1659,1.0,1.0,0.9998620748519897
1,test,1660,1.0,1.0,0.9995630383491516
1,test,1661,1.0,1.0,0.9959492683410645
1,test,1662,1.0,1.0,0.9998620748519897
1,test,1663,1.0,1.0,0.9991793036460876
1,test,1664,1.0,1.0,0.9998620748519897
1,test,1665,1.0,1.0,0.9990345239639282
1,test,1666,1.0,1.0,0.9809711575508118
1,test,1667,1.0,1.0,0.9998620748519897
1,test,1668,1.0,1.0,0.9985992312431335
1,test,1669,1.0,1.0,0.9998613595962524
1,test,1670,1.0,1.0,0.8573364019393921
1,test,1671,1.0,1.0,0.9998620748519897
1,test,1672,1.0,1.0,0.9998620748519897
1,test,1673,1.0,1.0,0.9998620748519897
1,test,1674,1.0,1.0,0.9998620748519897
1,test,1675,1.0,1.0,0.9999940395355225
1,test,1676,1.0,1.0,0.9999943971633911
1,test,1677,1.0,1.0,0.9998620748519897
1,test,1678,1.0,1.0,0.9957547187805176
1,test,1679,1.0,1.0,0.9986056685447693
1,test,1680,1.0,1.0,0.9910972118377686
1,test,1681,1.0,1.0,0.9998254179954529
1,test,1682,1.0,1.0,0.9693076014518738
1,test,1683,1.0,1.0,0.9998620748519897
1,test,1684,1.0,1.0,0.9921718835830688
1,test,1685,1.0,1.0,0.9999511241912842
1,test,1686,1.0,1.0,0.9998620748519897
1,test,1687,1.0,1.0,0.9849008321762085
1,test,1688,1.0,1.0,0.9998620748519897
1,test,1689,1.0,1.0,0.9811184406280518
1,test,1690,1.0,1.0,0.9994810223579407
1,test,1691,1.0,1.0,0.9987348914146423
1,test,1692,1.0,1.0,0.990486204624176
1,test,1693,1.0,1.0,0.9998620748519897
1,test,1694,1.0,1.0,0.9998620748519897
1,test,1695,1.0,1.0,0.9995489716529846
1,test,1696,1.0,1.0,0.9996488094329834
1,test,1697,1.0,1.0,0.9978801012039185
1,test,1698,1.0,1.0,0.9988983869552612
1,test,1699,1.0,1.0,0.9998620748519897
1,test,1700,1.0,1.0,0.9998620748519897
1,test,1701,1.0,1.0,0.9998620748519897
1,test,1702,1.0,1.0,0.9998620748519897
1,test,1703,1.0,1.0,0.9998620748519897
1,test,1704,1.0,1.0,0.9966387748718262
1,test,1705,1.0,1.0,0.9544626474380493
1,test,1706,1.0,1.0,0.9998620748519897
1,test,1707,1.0,1.0,0.9998620748519897
1,test,1708,1.0,1.0,0.9999722242355347
1,test,1709,1.0,1.0,0.999197781085968
1,test,1710,1.0,1.0,0.9978354573249817
1,test,1711,1.0,1.0,0.9887499809265137
1,test,1712,1.0,1.0,0.9998620748519897
1,test,1713,1.0,1.0,0.9999243021011353
1,test,1714,1.0,1.0,0.9975405931472778
1,test,1715,1.0,1.0,0.9998620748519897
1,test,1716,1.0,1.0,0.9694513082504272
1,test,1717,1.0,1.0,0.9962521195411682
1,test,1718,1.0,1.0,0.9998620748519897
1,test,1719,1.0,1.0,0.9998620748519897
1,test,1720,1.0,1.0,0.9916901588439941
1,test,1721,1.0,1.0,0.9998620748519897
1,test,1722,1.0,1.0,0.9998620748519897
1,test,1723,1.0,1.0,0.9999284744262695
1,test,1724,1.0,1.0,0.9397760033607483
1,test,1725,1.0,1.0,0.9999345541000366
1,test,1726,1.0,1.0,0.9999154806137085
1,test,1727,1.0,1.0,0.9998620748519897
1,test,1728,1.0,1.0,0.9989357590675354
1,test,1729,1.0,1.0,0.9998620748519897
1,test,1730,1.0,1.0,0.9965091347694397
1,test,1731,1.0,1.0,0.996081531047821
1,test,1732,1.0,1.0,0.9998620748519897
1,test,1733,1.0,1.0,0.9998620748519897
1,test,1734,1.0,1.0,0.9998620748519897
1,test,1735,1.0,1.0,0.99506014585495
1,test,1736,1.0,1.0,0.9999967813491821
1,test,1737,1.0,1.0,0.9998620748519897
1,test,1738,1.0,1.0,0.9998620748519897
1,test,1739,1.0,1.0,0.9998620748519897
1,test,1740,1.0,1.0,0.9949665665626526
1,test,1741,1.0,1.0,0.9831297993659973
1,test,1742,1.0,1.0,0.9987467527389526
1,test,1743,1.0,1.0,0.9412420392036438
1,test,1744,1.0,1.0,0.9998620748519897
1,test,1745,1.0,1.0,0.9810823202133179
1,test,1746,1.0,1.0,0.986641526222229
1,test,1747,1.0,1.0,0.9999687671661377
1,test,1748,1.0,1.0,0.985993504524231
1,test,1749,1.0,1.0,0.9716137647628784
1,test,1750,1.0,1.0,0.9998620748519897
1,test,1751,1.0,1.0,0.9998620748519897
1,test,1752,1.0,1.0,0.9998620748519897
1,test,1753,1.0,1.0,0.9998620748519897
1,test,1754,1.0,1.0,0.9964229464530945
1,test,1755,1.0,0.0,0.4614480137825012
1,test,1756,1.0,1.0,0.9868701100349426
1,test,1757,1.0,1.0,0.9998620748519897
1,test,1758,1.0,1.0,0.9963647723197937
1,test,1759,1.0,1.0,0.9998620748519897
1,test,1760,1.0,1.0,0.9998620748519897
1,test,1761,1.0,1.0,0.9967573285102844
1,test,1762,1.0,1.0,0.9999399185180664
1,test,1763,1.0,1.0,0.9998620748519897
1,test,1764,1.0,1.0,0.9998787641525269
1,test,1765,1.0,1.0,0.935786783695221
1,test,1766,1.0,1.0,0.9907342195510864
1,test,1767,1.0,1.0,0.9998620748519897
1,test,1768,1.0,1.0,0.9998620748519897
1,test,1769,1.0,1.0,0.9997807145118713
1,test,1770,1.0,1.0,0.9900422096252441
1,test,1771,1.0,1.0,0.9998620748519897
1,test,1772,1.0,1.0,0.9970055222511292
1,test,1773,1.0,1.0,0.9978942275047302
1,test,1774,1.0,1.0,0.9942163228988647
1,test,1775,1.0,1.0,0.9999427795410156
1,test,1776,1.0,1.0,0.9998620748519897
1,test,1777,1.0,1.0,0.9998620748519897
1,test,1778,1.0,1.0,0.9871920347213745
1,test,1779,1.0,1.0,0.9998620748519897
1,test,1780,1.0,1.0,0.9998620748519897
1,test,1781,1.0,1.0,0.9998509883880615
1,test,1782,1.0,1.0,0.9998620748519897
1,test,1783,1.0,1.0,0.9998620748519897
1,test,1784,1.0,1.0,0.9998620748519897
1,test,1785,1.0,1.0,0.9998620748519897
1,test,1786,1.0,1.0,0.9999799728393555
1,test,1787,1.0,1.0,0.9995439648628235
1,test,1788,1.0,1.0,0.9998620748519897
1,test,1789,1.0,1.0,0.9998620748519897
1,test,1790,1.0,1.0,0.977814257144928
1,test,1791,1.0,1.0,0.9969794750213623
1,test,1792,1.0,1.0,0.9477460384368896
1,test,1793,1.0,1.0,0.9990936517715454
1,test,1794,1.0,1.0,0.9998620748519897
1,test,1795,1.0,1.0,0.9901298880577087
1,test,1796,1.0,1.0,0.9975071549415588
1,test,1797,1.0,1.0,0.9998620748519897
1,test,1798,1.0,1.0,0.9995192289352417
1,test,1799,1.0,1.0,0.9972326159477234
1,test,1800,1.0,1.0,0.9998620748519897
1,test,1801,1.0,1.0,0.9985608458518982
1,test,1802,1.0,1.0,0.997825026512146
1,test,1803,1.0,1.0,0.9994601607322693
1,test,1804,1.0,1.0,0.9998620748519897
1,test,1805,1.0,1.0,0.8699626326560974
1,test,1806,1.0,1.0,0.9999969005584717
1,test,1807,1.0,1.0,0.9945595860481262
1,test,1808,1.0,1.0,0.9970806241035461
1,test,1809,1.0,1.0,0.9998620748519897
1,test,1810,1.0,1.0,0.9998620748519897
1,test,1811,1.0,1.0,0.9998620748519897
1,test,1812,1.0,1.0,0.9998620748519897
1,test,1813,1.0,1.0,0.9998620748519897
1,test,1814,1.0,1.0,0.9998620748519897
1,test,1815,1.0,1.0,0.9998620748519897
